Politics,"

(just an interrupting comment here) Since EARLY 1980's , israelis said they are 
willing to give up the Adminstration rule of the occupied terretories to
Palestineans. Palestineans refused and will refuse such settlement that denies
them their right of SELF-DETERMINATION. period.


Ok. I donot know why there are israeli voices against negotiations. However,
i would guess that is because they refuse giving back a land for those who
have the right for it.

As for the Arabian and Palestinean voices that are against the
current negotiations and the so-called peace process, they
are not against peace per se, but rather for their well-founded predictions
that Israel would NOT give an inch of the West bank (and most probably the same
for Golan Heights) back to the Arabs. An 18 months of ""negotiations"" in Madrid,
and Washington proved these predictions. Now many will jump on me saying why
are you blaming israelis for no-result negotiations.
I would say why would the Arabs stall the negotiations, what do they have to
loose ?

Arabs feel that the current ""negotiations"" is ONLY for legitimizing the current
status-quo and for opening the doors of the Arab markets for israeli trade and
""oranges"". That is simply unacceptable and would be revoked. 

Just an opinion."
Politics,"

Hi Frank:

I've read it a couple of times and I think that it is excellent.
Christiandom has needed this book for some time now. I suggest that
*every* Christian read it.

According to Hank, they printed 15 times more than Harvest House
usually prints for the first printing, and it still sold out in
the first week. It is in it's second printing, and most Christian
book stores have waiting lists. You can order it directly from CRI
at 1-800-443-9797."
Politics,"Just to remark that I have heard that David Koresh has risen from 
the dead.  I dont know if it is true or not, but this is what I have
been told.  What do you guys think?"
Politics,"THE WHITE HOUSE

                    Office of the Press Secretary
______________________________________________________________
For Immediate Release                             April 20, 1993     

	     
                       REMARKS BY THE PRESIDENT
                IN PHOTO OPPORTUNITY WITH VACLAV HAVEL
	     
	     
                           The Oval Office 
	     

5:00 P.M. EDT


	     Q	  Mr. President, President Havel is here for the 
Holocaust Museum opening, and you toured the museum last night.  All 
this focus on the Holocaust, how does that weigh on your decision-
making process as far as Bosnia is concerned?
	     
	     THE PRESIDENT:  Well, I think the Holocaust is the most 
extreme example the world has ever known of ethnic cleansing.  And I 
think that even in its more limited manifestations, it's an idea that 
should be opposed.  You couldn't help thinking about that.  That's 
not to compare the two examples.  They're not identical; everyone 
knows that.  But I think that the United States should always seek an 
opportunity to stand up against -- at least to speak out against 
inhumanity.
	     
	     Q	  Sir, how close are you to a decision on more 
sanctions on Bosnia?
	     
	     THE PRESIDENT:  Well, of course, we've got the U.N. 
vote.  Ambassador Albright was instrumental in the U.N. vote to 
strengthen the sanctions and they are quite tough.  And we now are 
putting our heads at the business of implementing them and looking at 
what other options we ought to consider.  And I don't have anything 
else to say, except to tell you that I spent quite a bit of time on 
it and will continue to over the next several days.
	     
	     Q	  Following your meeting today, sir, are you any 
closer to some sort of U.S. military presence there?
	     
	     THE PRESIDENT:  I have not made any decisions.
	     
                                 * * *                               
	     
	     
	     Q	  President Clinton, why have you decided to meet 
with Mr. Havel?
	     
	     THE PRESIDENT:  Well, I'm just honored that he would 
come and see me.  I'm glad he's here in the United States for the 
dedication of the Holocaust Museum.  He is a figure widely admired in 
our country and around the world, and a very important person in 
Europe, and a very important person to the United States.  So I'm 
hoping that we'll have a chance to talk about the new Czech republic 
and what kinds of things we can do together to support the causes we 
believe in."
Politics,"THE ARMED CITIZEN
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++
Mere presence of a firearm, without a shot being fired, prevents
crime in many instances, as shown by news reports sent to The
Armed Citizen.  Shooting usually can be justified only where
crime constitutes an immediate, imminent threat to life or limb
or, in some circumstances, property.  The accounts below are from
clippings sent in by NRA members.  Anyone is free to quote or
reproduce them.
+++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++++

 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Retired Las Vegas deputy police chief Larry Bolden initially
tried to defend himself with a steering wheel bar lock when a
criminal attacked him in his car.  But then the intruder wrestled
it from him, Bolden pulled his pistol and fired several times,
wounding his attacker and stopping the incident.  ""He was just a
citizen defending himself,"" a police official said.
	(The Review-Journal, Las Vegas, Nev., 11/11/92)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   A pair of teenaged robbers armed with a sawed-off shotgun and
handguns took the day's receipts from Brooklyn bodega owner Hector
Martinez.  As they made their getaway, Martinez grabbed his
registered 12-gauge shotgun and gave chase.  When one fired,
Martinez returned three blasts, slightly wounding his assailants.
They fled but were apprehended when they sought medical attention.
	(Newsday, Long Island, N.Y., 01/05/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   A sign posted on the door of Roman Paras' shop reads ""The 
owners of this property are armed and highly skilled to protect
life, liberty and property from criminal attack.""  Apparently, a
pair of robbers didn't pause to read it as they threatened Paras'
wife in their Oxnard, Calif., convenience store.  Hearing her
scream, Paras grabbed his .38, ran to the front of the store and
shot it out with the masked and armed men, killing one criminal.
	(The Times, Los Angeles, Calif., 12/04/92)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Anne Marie Sullivan was showering in her Portland, Oreg., home
one morning when she heard the front door crash in.  She jumped
out of the shower in time to see a man entering the home.  Running
to the bedroom, Sullivan retrieved her boyfriend's pistol and
fired two shots, mortally wounding the intruder.  The dead man had
a lengthy police and prison record.
	(The Oregonian, Portland, Oreg., 01/07/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Mike Baranelli would have let two robbers who burst into a
Birmingham, Ala., barber shop keep his money.  But the 75-year-old
retired teacher was unwilling to surrender his life.  When the
intruders ordered Baranelli, the shop owner, and another man to 
lie on the floor, Baranelli pulled his pistol and shot both men in 
the head, killing one.  ""I felt sure there was going to be three 
dead people in there.  I think I had some divine help,"" Baranelli 
said.
	(The Sunday Advertiser, Montgomery, Ala., 01/03/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Believing an elderly Harvey, Ill., couple would again be easy
prey, a knife-wielding home invader instead met death when the
76-year-old homeowner loosed three rounds from a semi-automatic
pistol.  Police said the dead man had been charged several times
for thefts from the couple's home.
	(The Star, Chicago Heights, Ill., 01/07/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   The criminal's profile was scheduled to appear on ""America's
Most Wanted,"" but his shot at fame was abruptly canceled by a
Hallandale, Fla., service station clerk.  The Michigan prison
escapee walked into the station and announced a robbery.  Instead
of cash, he got bullets in the head and chest from station clerk
Gary McVey.  Police said McVey acted in self-defense and would not
face charges.
	(The Sun-Sentinel, Ft. Lauderdale, Fla., 12/04/92)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   A Bridgeport, Conn., oil delivery man handed over the few
dollars he had.  But the thug, apparently unsatisfied with his
take, turned his gun on his victim and demanded more money.  
Instead of more cash, the deliveryman instead pulled his own
pistol and fired, mortally wounding the robber.  Police said the
dead man had held up a nearby market just before the fatal
incident.
	(The Courant, Hartford, Conn., 01/13/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   After repeated burglaries at her San Marcos, Calif., home, Joan
Vessel, 64, was ready with a .38 and a cordless phone when she
heard glass breaking one afternoon.  When she found two teenagers
attempting to get into her woodshed, Vessel fired a warning shot
over their heads, marched them into the front yard and called
police.
	(The Times Advocate, Escondido, Calif., 12/25/92)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Angry that his auto insurance had been canceled, a client used
brass knuckles to take it out on Brandon, Fla., agent Steven
Taylor.  When his assailant walked out of the office, Taylor
grabbed a pistol kept there and held the former client at gun-
point until police arrived.
	(The Tribune, Tampa, Fla., 01/14/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Dozing one evening at his Exeter, Pa., office, Jim Pisano was
awakened by the barking of his dog.  Sitting in stunned amazement,
he watched as two men smashed out his office window, reached in
and grabbed one of his hunting rifles.  Reaching a pistol on his
desk, Pisano fired several shots, apparently wounding one of the
burglars, and putting them to flight.
	(The Times-Leader, Wilkes-Barre, Pa., 12/09/92)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Trying on a pair of shoes was just an act for a criminal who
then pulled a knife and demanded money.  When the man advanced,
the Flint, Mich., shoestore owner drew his pistol and fired,
critically wounding the would-be robber.
	(The Journal, Flint, Mich., 01/13/93)
==================================================================
 - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
==================================================================
   Disarmed and pistol whipped after struggling with a pair of
shotgun-toting thugs, Brooklyn, N.Y., pharmacist Soel Melero 
continued fighting and managed to retrieve a second-also licensed-
hidden pistol.  Firing three times, the druggist killed one of his
assailants.  The other fled empty-handed.
	(The Daily News, New York, N.Y., 01/18/93)
=================================================================="
Politics,"



You have done no such thing.



An Islamic bank is a bank which operates according to the rules
of Islam in regard to banking. This is done explicitly by the
bank. This was not the case with BCCI.


This is crap. BCCI was motivated by the same motives as other
international banks, with perhaps an emphasis on dealing with
outlaws and the intelligence services of various governments.


Back to childish propaganda again. You really ought to get a life
rather than wasting bandwith on such empty typing. There are thousands
of Islamic banks operating throughout the world which no-one ever hears
about. If you want to talk about corrupted banks we can talk about
all the people who've been robbed by American banks. 
"
Politics,": Seems to me Koresh is yet another messenger that got killed
: for the message he carried. (Which says nothing about the 
: character of the messenger.) I reckon we'll have to find out
: the rest the hard way.
: "
Politics,"OFM responds to a query about reference works:

   [Aside from a commentary, you might also want to consider an
   introduction.  These are books intended for use in undergraduate Bible
   courses.  They give historical background, discussion of literary
   styles, etc.  And generally they have good bibligraphies for further
   reading.  I typically recommend Kee, Froehlich and Young's NT
   introduction...

Two other Intros to consider:

The ""Introduction"" by Ku:mmel is a translation of a strandard NT text.
The references are slightly dated and the style is somewhat dense, but
the book contains a wealth of information.

Perrin and Duling's Intro is also very good.  It's somewhat more
modern than Ku:mmel's but not quite so densely packed.  Also the
authors tend to go through the books of the NT in the historical order
of composition; this gives a very useful perspective on the
development of the NT.

   ... There are also some good one-volume commentaries.  ... Probably the
   best recommendation these days would be Harper's Bible Commentary.

A slight dissent: I think the Harper's is ""OK"" but not great.  One
particular problem I have is that it tends to be pretty skimpy on
bibliographic material.  My feeling is that it is OK for quick
look-ups, but not real useful for study in depth (e.g. I keep a copy
in my office at work).

   ... (I think there may be a couple of books with this title...

So far as I know there is the only one book with this exact title
(James L Mays, general editor, Harper and ROw, 1988) although I think
I recall a (older) series under the name ""Harper Commentaries"".  Also
there's a separate Harper's Bible Dictionary (most of my comments on
the HC also apply to the HBD.)

My favorite one-volume commentary is the ""New Jerome Biblical
Commentary"".  The NJBC is rather Catholic in focus and somewhat biased
towards the NT.  (The reader can decide for her- or himself whether
these are pluses or minuses.)  In any case the scholarship is by and
large excellent.

NOTE: The NJBC is a completely reworked, updated version of the
""Jerome Biblical Commentary"", copies of which can still be found on
sale."
Politics,"

...and to make life difficult for us actuaries..... :-/

-- 
Michael D. Adams	(starowl@a2i.rahul.net)	  Champaign, IL / southeast AL"
Politics,"
no, sheesh, didn't you know 666 is the beast's apartment?  667 is across the
hall from the beast, and is his neighbor along with the rest of the 6th floor.


This doesn't seem discordant to you?"
Politics,"
A great deal of documentation exists on exactly that phenomenon. Especially
regarding Vietnam and the Mai Lai (sp?) massacre

Not that I'm suggesting that they started it on purpose but even if they
now know that they accidentally started (or contributed to it) you can
be sure the initial reaction is to lie. Remember the Iranian airliner
which the US navy mistook for a fighter and shot down?"
Politics,"
UPI, and the newspapers who are reporting this being all owned by Saudis
I wonder how secure they are feeling by reporting all of these things,
maybe Saudi Arabia is allowed to have all the human rights violations
it can have, nobody is including them in any list,.. those are designed
for independent states.


why is this reported from Cairo?

.....

Can somebody teach this man some logic?
what is the relationship between a human rights league in  Saudia
and human rights in Bosnia, I guess if we wanted to know what is
in Italy, we should know what is in Brasil (Syrian Joke)


their claim of following Islamic law is the biggest disservice
that they ever did to Islam.

...

But how about human rights in Egypt Mr Amin?"
Politics,"




It is the Croats that were divided, at least 70,000 were left in Serbian
province of Vojvodina. It is the Muslims that were divided, 200,000
left in the region of Sanjak that now belongs to Serbia. If the Serbs
in Croatia and Bosnia-Hercegovina want self-determination, the same
right should be given to Croats and Muslims, and Albanians and Hungarians
in Serbia. Why should Serbia be exempted?
"
Politics,"Elias Davidsson writes...
 
 
ED> The following are quotations from Zionist leaders. They appear in
ED> numerous scholarly works dealing with the Palestine question. I urge those
ED> who have access to original sources, to verify the authenticity of the
ED> source and post here their finding, adhering to the truth whatever it be.

   It is your responsibility for posting quotes in context.  Your
   phony 'research center' is the source of the most unscholarly,
   out-of-context, agenda-ridden, and sophmoric propaganda that I
   have ever seen.  Don't believe me, folks?  Let's take a little
   stroll through a few of Elias Davidsson's contributions to our 
   understanding of the middle east.
 
ED> Quotations from Zionist leaders

ED> 1. ""There was no such thing as Palestinians""
ED> (Golda Meir, Prime Minister of Israel, London Sunday 
ED> Times, 15 June 1969)

    And what do suggest that she meant by this?  Do you think she
    meant that the Palestinians don't exist?  Or does it actually
    mean that the people who self-identify as 'Palestinians,' did
    not appear to be a distinct ethnic group in the eyes of Golda
    Meir?  


ED> 2. ""There is, however, a difficulty from which the Zionist 
ED> dares not avert his eyes, though he rarely likes to face it. 
ED> Palestine proper has already its inhabitants.""
ED> (Israel Zangwill, The Voice of Jerusalem, London 1920, 
ED> p.88)

    When this was written, seventy three years ago, the people of
    the region were not all Jews.  They are not all Jews now.  No
    Jew but the most rabid bigot has ever called for an Israel to
    be ONLY for Jews.  That was true then.  It is true now.  


ED> ""[The Palestinians are] beasts walking on two legs.""
ED> (Menachem Begin, Prime Minister of Israel in a speech to 
ED> the Knesset,
ED> quoted in Amnon Kapeliouk, 'Begin and the ""Beasts"", New 
ED> Statesman, 25 June 1982)

    Since you inserted the words 'The Palestinians are' we cannot
    know what Begin was talking about.  
    
    For someone who wants to embellish his own importance with an 
    absurd pseudo-organizational name like the 'Center for Policy
    Research,' you are not a very honest person. 


ED> ""Both the process of expropriation [of the Palestinians] 
ED> and the removal of the poor must be carried out 
ED> discreetly and circumspectly"".
ED> (Dr. Theodor Herzl, The Complete Diaries, Herzl Press, 
ED> 1960, I., p.88)

    Herzl died eighty nine years ago.  Are you suggesting that he
    has stated what is Israel's policy today?  Have you ever seen
    Israel even entertain a policy to exclude non-Jews, let alone  
    actually try to remove non-Jews from Israel?  If you actually 
    believe that this quote has anything to do with Israel's non-
    Jewish citizenry today, you are an idiot.  But if you realize
    that Israel has no intention of removing non-Jewish Israelis,
    then you are nothing but a common liar.  This one time I will 
    give you the benefit of the doubt, and assume you are stupid. 

 
ED> ""We shall try to spirit the penniless population [the 
ED> Palestinians] across the border by procuring employment 
ED> for it in the transit countries, while denying it any 
ED> employment in our own country""
ED> (Theodor Herzl, The Complete Diaries, Herzl Press, 1960, 
ED> I, p.88)

    Once again you quote a man gone for almost a century.  You do
    so within the context of modern day Israel.  
    
    Thomas Jefferson owned slaves.  How does this fact define the
    United States today?


ED> ""[Jews] must expel Arabs and take their place"" 
ED> (David Ben Gurion, 1937, quoted in Shabtai Teveth, Ben 
ED> Gurion and the Palestine Arabs, Oxford University Press, 
ED> 1985, p. 89)

    Did he say 'Jews,' or did you add this?
 
    This was also a statement from ten years before Israel became
    a state.  It has no bearing on Israel.  
    

ED> ""We must do everything to ensure they [the 
ED> Palestinian refugees] never do return""
ED> (David Ben Gurion, in his diary, 19 July 1948, quoted in 
ED> Michael Bar Zohar, Ben Gurion: The Armed Prophet, 
ED> Prentice-Hall, 1967, p.157)

    YOU added the words 'the Palestinian refugees.'  And by doing
    so, you are misleading people into believing that Ben Gurion,
    who was expressing his hope that people who fled their lands,
    at the encouragement of people such as KING ABDULLAH, and the  
    MUFTI OF JERUSALEM, was gloating over people abandoning their
    homes.  What he was refering to were the Arabs with whom Jews
    were at war.  

ED> ""The country was mostly an empty desert, with only 
ED> a few islands of Arab settlement""
ED> (Shimon Peres, Minister of Defense, quoted in David's 
ED> Sling: The Arming of Israel, Weidenfeld and Nicholson, 
ED> 1970, p.249)

    At the time of the rebirth of Israel this was certainly true,
    especially when compared to what Israel has accomplished in a
    few short decades.


ED> ""All this story about the danger of extermination [of 
ED> Jews] has been blown up....to justify the annexation of 
ED> new Arab territories""
ED> (Mordechai Bentov, Israeli Cabinet Minister, Al 
ED> Hamishmar, 14 April 1972)

    Since Israel has not annexed even one millimeter of territory 
    in more twenty six years, this quote is irrelevant. 


ED> ""Neither Jewish ethics nor Jewish tradition can 
ED> disqualify terrorism as a means of combat""
ED> (Yitzhak Shamir, Hehazit, Summer 1943 [Journal of the 
ED> LEHI, the Stern Gang], translated from the Israeli daily 
ED> Al-Hamishmar, 24 December 1987

    Again, you are quoting a man who was fighting for what he had
    been promised from a time as ancient as biblical, to the time
    of the Balfour Declaration, just a few short years back.  And
    what was thought of and described as terrorism by Jews didn't
    include slaughtering Olympic athletes, brutally murdering the 
    innocent, attacking school buses, and murdering another human 
    being for the sole reason that he or she is an Arab.
 
 
ED> ""The domination of Jewish agriculture by Arab 
ED> workers is a cancer in our body""
ED> (A. Uzan, Israeli Minister of Agriculture, Ha'aretz, 13 
ED> December 1974)

    There were serious concerns about a work force that consisted 
    of people from OUTSIDE Israel.  It is a wise to be concerned.
    A work force consisting of foreigners is not a good situation
    for a country.


ED> ""There can be only one national home in Palestine, 
ED> and that a Jewish one, and no equality in the partnership 
ED> between Jews and Arabs""
ED> (Montague David Eder, President of the Zionist 
ED> Federation of Great Britain, 1931,
ED> in Doreen Ingrams, comp., Palestine Papers 1917-1922, 
ED> Seeds of Conflict, George Braziller, 1973, p. 135)

    This also has no meaning for a country formed seventeen years
    after this statement was made.  Obviously times change.  This
    is NOT what Israel is about today.  I believe the peace talks
    make this quote irrelevant.


ED> ""There is not a single Jewish village in this country 
ED> that has not been built on the site of an Arab village""
ED> (Moshe Dayan, Ha'aretz, 4 April 1969...)

    This is completely false.


ED> ""Some people talk of expelling 700,000 to 800,000 
ED> Arabs in the event of a new war, and instruments have 
ED> been prepared""
ED> (Aharon Yariv, former chief of Israeli military 
ED> intelligence, 1980, Inquiry, 8 December 1980)

    Expelled from where?  Israel?  The occupied territories?  New
    Jersey?  Is there any way we can read this and get an idea as
    to what on earth he was talking about.  Obviously not.

 
ED> ""We should there [in Palestine] form a portion of the 
ED> rampart of Europe against Asia, an outpost of civilization 
ED> as opposed to barbarism.""
ED> (Dr. Theodor Herzl, The Jewish State, London, 1896, p. 
ED> 29)

    Interesting notion.  Considering that this was written nearly
    a century ago, it is quite visionary.


ED> ""I deeply believe in launching preventive war 
ED> against the Arab States without further hesitation. By 
ED> doing so we will achieve two targets: firstly, the 
ED> annihilation of Arab power; and secondly, the expansion 
ED> of our territory""
ED> (Menachem Begin, in a speech to the Knesset, 12 October 
ED> 1955)

    This was said nearly forty years ago.  Begin is dead.  And it
    should be obvious to anybody that if Israel was expansionist,
    it would have ANNEXED the occupied territories right after it
    captured them.  Israel would not be negotiating to get rid of
    them.


ED> ""During the last 100 years our people have been in a 
ED> process of building up the country and the nation, of 
ED> expansion, of getting additional Jews and additional 
ED> settlements in order to expand the borders here. Let no 
ED> Jew say that the process has ended. Let no Jew say that 
ED> we are near the end of the road.""
ED> (Moshe Dayan, Ma'ariv, 7 July 1968)

    He's dead, too.  And since Israel has not annexed ANY land at 
    all since 1967, you are once again wasting bandwidth with all
    of these misleading quotes.  They are so out of sync with the
    reality of Israel, that you do nothing but make yourself look
    like a fanatic desperate to sway people, by misleading them.


ED> ""Let us not today fling accusations at the [Palestinian 
ED> Arab] murderers. Who are we that we should argue 
ED> against their hatred ? For eight years now they sit in 
ED> their refugee camps in Gaza, and before their very eyes, 
ED> we turn into our homestead the land and the villages in 
ED> which they and their forefathers have lived. We are a 
ED> generation of settlers, and without the steel helmet and 
ED> the cannon we cannot plant a tree and build a home. Let 
ED> us not shrink back when we see the hatred fermenting 
ED> and filling the lives of hundreds of thousands of Arabs, 
ED> who sit all around us. Let us not avert our gaze, so that 
ED> our hand shall not slip. This is the fate of our generation, 
ED> the choice of our life - to be prepared and armed, strong 
ED> and tough - or otherwise, the sword will slip from our 
ED> first, and our life will be snuffed out.""
ED> (Moshe Dayan, eulogy of Roy Rutenberg at Kibbutz Nahal 
ED> Oz, 1956, quoted in Uri Avneri, Israel without Zionists, 
Collier Books, Macmillan, New York, 1971, p.154)

    Interesting quote.  It's true that we should never lose sight
    of the plight of these people.  We should also recognize that
    this quote preceded the disgusting wave of Arab terrorism and
    violence directed at innocent people, that began in 1972 with 
    the massacre of the Israeli athletes in Munich, and continues 
    to this day."
Politics,"[reply to frank@D012S658.uucp (Frank O'Dwyer)]
 
 
 
 
From A Dictionary of Philosophy, by Anthony Flew:
 
""Objectivism:  The belief that there are certain moral truths that would
remain true whatever anyone or everyone thought or desired.  For
instance, 'No one should ever deliberately inflict pain on another
simply to take pleasure in his suffering' might be thought of as a
plausible example.  Even in a world of sadists who all rejected it, the
contention remains true, just as '5 + 7 = 12' remains correct even if
there is no one left to count.  The problem for the objectivist is to
determine the status of moral truths and the method by which they can be
established.  If we accept that such judgements are not reports of what
is but only relate to what ought to be (see naturalistic fallacy) then
they cannot be proved by any facts about the nature of the world.  Nor
can they be analytic, since this would involve lack of action-guiding
content;  'One ought always to do the right thing' is plainly true in
virtue of the vords involved but it is unhelpful as a practical guide to
action (see analytic and synthetic).  At this point the objectivist may
talk of 'self-evident truths', but can he deny the subjectivist's claim
that self-evidence is in the mind of the beholder?  If not, what is left
of the claim that some moral judgements are true?  THe subjectivist may
well feel that all that remains is that there are some moral judgements
with which he would wish to associate himself.  To hold a moral opinion
is, he suggests, not to know something to be true but to have
preferences regarding human activity."""
Politics,"04 May 93, D. Andrew Byler writes to All:

 DAB> I think I need to again post the Athanasian Creed, whicc pretty well
 DAB> delinieates orthodox Christian belief on the Trinity, and on the
 DAB> Incarnation.

 DAB> It's a pretty good statement of the beliefs eventually accpeted, and the
 DAB> Creed is in use by the Catholic Church, as well as the Lutheran,
 DAB> Anglican, and Orthodox churches (the last minus the filioque, which they
 DAB> delete from the original form of the creed).

Do you have any evidence that it is used by the Orthodox Churches?

As far as I know it is purely Western, like the ""Apostles' Creed"". The
Orthodox Churches use the ""Symbol of Faith"", commonly called ""The
Nicene Creed"".

Steve Hayes
Department of Missiology
University of South Africa"
Politics,"The comparison of the Palestinian situation with the Holocaust
is insulting and completely false.  Any person making such a rude
and false comparison is either ignorant of the Holocaust, or also
ignorant of the situation in the mideast, or is an anti-semite."
Politics,"
Having lived, played, and worked on and near the Navajo reservation
for a number of years, I can confirm this is an ancient pattern,
found in petroglyphs dated 800 to 1200 years old.

Also, the Indians never stopped making rugs with this pattern - they
just stopped selling them after the Nazi's pre-empted the swastika.

Note also that the Indian versions use both clockwise and
counter-clockwise swastikas.

Ob guns:  It's the rare Navaho family that doesn't own a rifle. 
They remember being ""relocated"" by the US Army, and don't intend to
do it again.  The Hopi, on the other hand, have a dislike for
weapons, from my experience.  Perhaps they just hide them better
from strangers.
"
Politics,"[stuff deleted]

me:
David:

This is a very, very good point.  Who cares what kind of gun you've got if
you're lying on the ground dead.

[more stuff deleted.  mostly mine]
Another very good point that is well taken.  It seems that when lots of lead
is flying (either the cops or the gangs) someone innocent always gets caught
in the crossfire.

All points made above are well taken.  I guess I am in the mindset of
""having more makes it better"" which is obviously not the correct mindset
to take in this discussion.  Now that I think about the situation a
little more carefully I see your point exactly David and I
wholeheartedly (sp?) agree.  Like I said I'm just assuming that ""more
bullets and/or bigger bullets is better"".  Once again though I want to
state that I am a pro-gun individual and do NOT believe that gun control
is really a viable option here in the United States regardless of the drivel
that I spout here :-)"
Politics,"THE WHITE HOUSE
  
                    Office of the Press Secretary
  
  _______________________________________________________________
  
  For Immediate Release	   	     	           April 14, 1993
  
  
                 TEXT OF A LETTER FROM THE PRESIDENT
                        TO THE SPEAKER OF THE
                    HOUSE OF REPRESENTATIVES AND
               THE PRESIDENT PRO TEMPORE OF THE SENATE
  
  
                           April 13, 1993
  
  
  Dear Mr. Speaker:      (Dear Mr. President:)
  
  As part of my continuing effort to keep the Congress fully 
  informed, I am providing this report, consistent with section 4 
  of the War Powers Resolution, to advise you of actions that I 
  have ordered in support of the United Nations efforts in 
  Bosnia-Herzegovina.
  
  Beginning with U.N. Security Council Resolution 713 of 
  September 25, 1991, the United Nations has been actively 
  addressing the crisis in the former Yugoslavia.  The Security 
  Council acted in Resolution 781 to establish a ban on all 
  unauthorized military flights over Bosnia-Herzegovina.  There 
  have, however, been blatant violations of the ban, and villages 
  in Bosnia have been bombed.
  
  In response to these violations, the Security Council decided, 
  in Resolution 816 of March 31, 1993, to extend the ban to all 
  unauthorized flights over Bosnia-Herzegovina and to authorize 
  Member States, acting nationally or through regional organi-
  zations, to take all necessary measures to ensure compliance.  
  NATO's North Atlantic Council (NAC) agreed to provide NATO air 
  enforcement for the no-fly zone.  The U.N. Secretary General 
  was notified of NATO's decision to proceed with Operation DENY 
  FLIGHT, and an activation order was delivered to participating 
  allies.
  
  The United States actively supported these decisions.  At my 
  direction, the Joint Chiefs of Staff sent an execute order to 
  all U.S. forces participating in the NATO force, for the conduct 
  of phased air operations to prevent flights not authorized by 
  the United Nations over Bosnia-Herzegovina.  The U.S. forces 
  initially assigned to this operation consist of 13 F-15 and 
  12 F-18A fighter aircraft and supporting tanker aircraft.  
  These aircraft commenced enforcement operations at 8:00 a.m. 
  e.d.t. on April 12, 1993.  The fighter aircraft are equipped for 
  combat to accomplish their mission and for self-defense.
  
  NATO has positioned forces and has established combat air 
  patrol (CAP) stations within the control of Airborne Early 
  Warning (AEW) aircraft.  The U.S. CAP aircraft will normally 
  operate from bases in Italy and from an aircraft carrier in the 
  Adriatic Sea.  Unauthorized aircraft entering or approaching 
  the no-fly zone will be identified, interrogated, intercepted, 
  escorted/monitored, and turned away (in that order).  If these 
  steps do not result in compliance with the no-fly zone, such 
  aircraft may be engaged on the basis of proper authorization by 
  NATO military authorities and in accordance with the approved 
  
                                more
  
       	    	      	   	     	       	    (OVER)

                                  2
  
  rules of engagement, although we do not expect such action will 
  be necessary.  The Commander of UNPROFOR (the United Nations 
  Protection Force currently operating in Bosnia-Herzegovina) was 
  consulted to ensure that his concerns for his force were fully 
  considered before the rules of engagement were approved.
  
  It is not possible to predict at this time how long such 
  operations will be necessary.  I have directed U.S. armed forces 
  to participate in these operations pursuant to my constitutional 
  authority as Commander in Chief.  I am grateful for the con-
  tinuing support that the Congress has given to this effort, and 
  I look forward to continued cooperation as we move forward 
  toward attainment of our goals in this region.
  
       	    	      	   	Sincerely,
  
  
  
  
       	    	      	   	WILLIAM J. CLINTON
  
  
  "
